symbol,name,history_days,first_date,last_date,annualized_volatility_pct_252d,median_daily_dollar_volume_252d,market_cap_usd,波动档,流动性档,市值档,历史状态,策略特征组
BHRB,Burke & Herbert Financial Services Corp. Common Stock,2514,2016-07-18,2026-07-17,24.920033461245247,4476394.592285156,1441517121.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
BMRC,Bank of Marin Bancorp Common Stock,2514,2016-07-18,2026-07-17,27.211554862480337,2140839.5025253296,468206326.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
BSRR,Sierra Bancorp Common Stock,2514,2016-07-18,2026-07-17,27.61192112447228,1539400.4428863523,550895230.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
BSVN,Bank7 Corp. Common stock,1965,2018-09-20,2026-07-17,26.66711599757603,505015.9900665283,485105312.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
BWB,"Bridgewater Bancshares, Inc. Common Stock",2097,2018-03-14,2026-07-17,27.069130485219688,1311338.0098342896,615107076.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
BWFG,"Bankwell Financial Group, Inc. Common Stock",2514,2016-07-18,2026-07-17,26.21367718322717,1599631.4655303955,479188118.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
BWMN,Bowman Consulting Group Ltd. Common Stock,1304,2021-05-07,2026-07-17,46.25878082996142,4177693.028259278,443120748.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CAC,Camden National Corporation Common Stock,2514,2016-07-18,2026-07-17,29.880976502251393,3624686.051559448,916775656.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CARE,"Carter Bankshares, Inc. Common Stock",2514,2016-07-18,2026-07-17,27.11498286031459,2799622.5289344788,741104034.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CASS,"Cass Information Systems, Inc Common Stock",2514,2016-07-18,2026-07-17,23.606575430643524,3188973.0054855347,686289665.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CBNK,"Capital Bancorp, Inc. Common Stock",1961,2018-09-26,2026-07-17,25.44232878650285,1526335.97240448,584524237.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CCAP,"Crescent Capital BDC, Inc. Common stock",1622,2020-02-03,2026-07-17,26.316262082651686,2659846.997356415,407147770.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CCBG,Capital City Bank Group Common Stock,2514,2016-07-18,2026-07-17,24.786287193663945,2772232.431411743,861226957.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CCNE,CNB Financial Corporation Common Stock,2514,2016-07-18,2026-07-17,26.22481259788928,3580114.9446487427,1015386276.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CENT,Central Garden & Pet Company Common Stock,2514,2016-07-18,2026-07-17,29.30790206688182,2385276.508712769,2728711672.0,低波动,中流动性,中盘（2B–10B）,历史≥1年,中流动性－低波动
CEPO,"Cantor Equity Partners I, Inc. Class A Ordinary Shares",382,2025-01-07,2026-07-17,33.009302115355496,722423.9854812622,,低波动,中流动性,市值未知,历史≥1年,中流动性－低波动
CFBK,CF Bankshares Inc. Common Stock,2514,2016-07-18,2026-07-17,24.302853312149157,839470.0036048889,212677232.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
CFFN,"Capitol Federal Financial, Inc. Common Stock",2514,2016-07-18,2026-07-17,25.53952060823745,5397799.470734596,1092755909.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CGBD,"Carlyle Secured Lending, Inc. Common Stock",2285,2017-06-14,2026-07-17,23.57082962223947,6583104.443788528,732816104.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CHMG,Chemung Financial Corp Common Stock,2514,2016-07-18,2026-07-17,29.494863063381388,495218.49784851074,366065329.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CIVB,"Civista Bancshares, Inc. Common Stock",2514,2016-07-18,2026-07-17,25.327016077681343,1884464.0177726743,592533251.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CLAR,Clarus Corporation Common Stock,2514,2016-07-18,2026-07-17,48.690828145071016,483691.51121377945,131854297.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
CLBK,"Columbia Financial, Inc. Common Stock",2070,2018-04-23,2026-07-17,28.199101182409493,2678988.949537277,2436791724.0,低波动,中流动性,中盘（2B–10B）,历史≥1年,中流动性－低波动
CNOB,"ConnectOne Bancorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,28.503481129327373,7917669.947910309,1681144354.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CNXN,"PC Connection, Inc. Common Stock",2514,2016-07-18,2026-07-17,26.002460528249284,4653186.03515625,1992100932.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
COFS,"ChoiceOne Financial Services, Inc. Common Stock",2514,2016-07-18,2026-07-17,28.215917224406702,2359170.054912567,508102938.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CRCT,"Cricut, Inc. Class A Common Stock",1333,2021-03-26,2026-07-17,41.19210207413565,2476527.8930187225,971830675.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CSQ,Calamos Strategic Total Return Common Stock,2514,2016-07-18,2026-07-17,15.58388706936473,4272934.492492676,3209529964.0,低波动,中流动性,中盘（2B–10B）,历史≥1年,中流动性－低波动
CWCO,Consolidated Water Co. Ltd. Ordinary Shares,2514,2016-07-18,2026-07-17,29.28550893882071,2854719.8902130127,466725542.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CZFS,"Citizens Financial Services, Inc. Common Stock",2514,2016-07-18,2026-07-17,35.455251618181116,489709.50622558594,353739388.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
CZNC,Citizens & Northern Corp Common Stock,2514,2016-07-18,2026-07-17,24.314628096689052,864695.9924697876,418173117.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
DAKT,"Daktronics, Inc. Common Stock",2514,2016-07-18,2026-07-17,46.591966119262,7774514.689922333,923206217.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
DCTH,"Delcath Systems, Inc. Common Stock",2062,2018-05-03,2026-07-17,48.13710635304529,5256413.413715363,442222298.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
DGICA,"Donegal Group, Inc. Class A Common Stock",2514,2016-07-18,2026-07-17,24.30573612784288,2106161.457157135,693198072.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
DYNC,Dynamix Corporation Class A Ordinary Shares,401,2024-12-09,2026-07-17,24.000732560354994,1492487.9862308502,,低波动,中流动性,市值未知,历史≥1年,中流动性－低波动
EBMT,"Eagle Bancorp Montana, Inc. Common Stock",2514,2016-07-18,2026-07-17,22.716984900096556,707412.4937057495,185036962.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
EFSI,Eagle Financial Services Inc Common Stock,2514,2016-07-18,2026-07-17,23.983588355427248,492827.99377441406,229105876.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
EGBN,"Eagle Bancorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,44.85239169060353,7825557.080554962,835274922.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
ESEA,Euroseas Ltd. Common Stock (Marshall Islands),2514,2016-07-18,2026-07-17,44.12632505912412,2712021.976661682,488478642.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
ESQ,"Esquire Financial Holdings, Inc. Common Stock",2276,2017-06-27,2026-07-17,31.61397503046014,8149509.951400757,1064896265.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FBIZ,"First Business Financial Services, Inc. Common Stock",2514,2016-07-18,2026-07-17,25.361253785365356,1618714.0035629272,549394306.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FBLA,"FB Bancorp, Inc. Common Stock",433,2024-10-23,2026-07-17,14.559648228814694,1127030.0030708313,247432397.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
FDUS,Fidus Investment Corporation Common Stock,2514,2016-07-18,2026-07-17,23.68419340649576,4440540.846061707,772750851.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FISI,"Financial Institutions, Inc. Common Stock",2514,2016-07-18,2026-07-17,26.26190548535614,3726316.508865357,774068068.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FMAO,"Farmers & Merchants Bancorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,34.93054084502702,731070.4960823059,420893507.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FMBH,"First Mid Bancshares, Inc. Common Stock",2514,2016-07-18,2026-07-17,24.54821033793525,3612850.0366210938,1310295637.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FMNB,Farmers National Banc Corp. Common Stock,2514,2016-07-18,2026-07-17,24.82656648424075,3496834.5303058624,866907907.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FNLC,"First Bancorp, Inc  (ME) Common Stock",2514,2016-07-18,2026-07-17,27.960240709004953,481087.4937057495,389126409.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FNWD,Finward Bancorp Common Stock,2514,2016-07-18,2026-07-17,28.066139080329343,401141.99981689453,157134648.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
FRAF,Franklin Financial Services Corporation Common Stock,2514,2016-07-18,2026-07-17,30.71763122580171,1348350.4934310913,281173943.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
FRBA,First Bank Common Stock,2514,2016-07-18,2026-07-17,25.00210053191138,873822.9753494263,448900438.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FRPH,"FRP Holdings, Inc. Common Stock",2514,2016-07-18,2026-07-17,26.385281103979647,1281518.9771652222,460661708.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FRST,Primis Financial Corp. Common Stock,2514,2016-07-18,2026-07-17,29.80878365060404,1238055.4744243622,402038515.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FSBC,Five Star Bancorp Common Stock,1307,2021-05-04,2026-07-17,25.64447319274465,2506821.0260391235,1043370028.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FSBW,"FS Bancorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,27.841752861099817,491360.0130081177,326868681.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FSTR,L.B. Foster Company Common Stock,2514,2016-07-18,2026-07-17,41.313657157719334,816077.0057678223,438532452.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FSUN,FirstSun Capital Bancorp Common Stock,992,2022-08-03,2026-07-17,36.111679424546026,5441980.5112838745,1655881458.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FVCB,"FVCBankcorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,24.989347077549866,700726.2503147125,320702833.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
FXNC,First National Corporation Common Stock,2514,2016-07-18,2026-07-17,23.212953784036134,821981.9940567017,266798936.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
GABC,"German American Bancorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,22.684333196409185,4927725.021743774,1824498828.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
GASS,"StealthGas, Inc. Common Stock",2514,2016-07-18,2026-07-17,33.00038587063225,901398.0201244354,317193902.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
GBFH,GBank Financial Holdings Inc. Common Stock,508,2024-07-09,2026-07-17,39.3562894739129,1621045.545387268,444818620.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
GCMG,GCM Grosvenor Inc. Class A Common Stock,1871,2019-02-06,2026-07-17,33.44329791147646,6100080.100250244,2606432048.0,低波动,中流动性,中盘（2B–10B）,历史≥1年,中流动性－低波动
GECC,Great Elm Capital Corp. Common Stock,2436,2016-11-04,2026-07-17,42.88040086794526,522609.4921827316,74183520.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
GLAD,Gladstone Capital Corporation Common Stock,2514,2016-07-18,2026-07-17,26.131662420797348,3450204.971313477,449828004.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
GLIBA,Liberty Capital Corporation Series A GCI Group Common Stock,256,2025-07-11,2026-07-17,41.07819641876872,1655646.0001945496,881102268.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
GLRE,"Greenlight Capital Re, Ltd. Class A Ordinary Shares",2514,2016-07-18,2026-07-17,25.526109981688748,1993815.0104999545,566151267.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
GSBC,"Great Southern Bancorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,26.579272762133048,3621152.938461304,852393135.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
GWRS,"Global Water Resources, Inc. Common Stock",2514,2016-07-18,2026-07-17,33.95393245074085,598463.5038852692,203358892.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
HAFC,Hanmi Financial Corporation Common Stock,2514,2016-07-18,2026-07-17,33.02325939950432,5732905.037403107,971278774.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
HBCP,"Home Bancorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,25.91072591202737,2271525.959587097,543572755.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
HBNC,"Horizon Bancorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,27.700318687461294,5527612.062454224,1041994209.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
HBT,"HBT Financial, Inc. Common Stock",1699,2019-10-11,2026-07-17,26.82423032758659,1014498.503780365,1192207926.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
HCKT,Hackett Group Inc (The). Common Stock,2514,2016-07-18,2026-07-17,50.62294961907505,4283177.977132797,260453092.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
HDSN,"Hudson Technologies, Inc. Common Stock",2514,2016-07-18,2026-07-17,47.94388077521883,2339105.98115921,259564422.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
HFWA,Heritage Financial Corporation Common Stock,2514,2016-07-18,2026-07-17,29.24700627821703,5517470.358371735,1257998295.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
HRZN,Horizon Technology Finance Corporation Common Stock,2514,2016-07-18,2026-07-17,42.945989954354495,4011508.919787407,318096777.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
HSTM,"HealthStream, Inc. Common Stock",2514,2016-07-18,2026-07-17,30.576018172024956,5098492.067146301,832048554.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
HTLD,"Heartland Express, Inc. Common Stock",2514,2016-07-18,2026-07-17,40.80144118432412,5380744.59438324,1192566421.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
HURC,"Hurco Companies, Inc. Common Stock",2514,2016-07-18,2026-07-17,39.359904207318195,395551.491355896,141701925.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
IBCP,Independent Bank Corporation Common Stock,2514,2016-07-18,2026-07-17,24.54013444206808,4153336.487388611,808026850.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
IEP,"Icahn Enterprises, L.P. Common Stock",2514,2016-07-18,2026-07-17,28.150741086349345,6136359.970378876,5033658642.0,低波动,中流动性,中盘（2B–10B）,历史≥1年,中流动性－低波动
III,Information Services Group Inc. Common Stock,2514,2016-07-18,2026-07-17,39.61239820309947,1118609.479522705,190878703.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
IIIV,"i3 Verticals, Inc. Class A Common Stock",2028,2018-06-21,2026-07-17,39.79186020480455,6707018.990135193,578461655.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
IMMR,Immersion Corporation Common Stock,2514,2016-07-18,2026-07-17,40.53300259799356,2790549.955534935,219787001.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
INBK,First Internet Bancorp Common Stock,2514,2016-07-18,2026-07-17,41.89194220457259,1065755.5161476135,232909209.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
INGN,"Inogen, Inc Common Stock",2514,2016-07-18,2026-07-17,45.81609532570549,1434057.972574234,177879570.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
INSE,"Inspired Entertainment, Inc. Common Stock",2514,2016-07-18,2026-07-17,48.04983976017121,836530.4659366608,173923315.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
IRMD,iRadimed Corporation Common Stock,2514,2016-07-18,2026-07-17,34.9780139297336,6658995.948791504,1240337886.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
ISBA,Isabella Bank Corporation Common stock,2514,2016-07-18,2026-07-17,44.237107689958584,823937.4990463257,287656368.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
ISTR,Investar Holding Corporation Common Stock,2514,2016-07-18,2026-07-17,24.04318500699922,2009543.9800262451,412014384.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
ITIC,Investors Title Company Common Stock,2514,2016-07-18,2026-07-17,30.47836173557731,5541288.122558594,546046203.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
ITRN,Ituran Location and Control Ltd. Ordinary Shares,2514,2016-07-18,2026-07-17,33.357426424517506,4689334.480857849,1108868149.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
JAKK,"JAKKS Pacific, Inc. Common Stock",2514,2016-07-18,2026-07-17,43.828412069255464,1526496.453475952,277298079.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
JBSS,"John B. Sanfilippo & Son, Inc. Common Stock",2514,2016-07-18,2026-07-17,31.707686528050743,5098648.122406006,928970525.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
JCAP,"Jefferson Capital, Inc. Common Stock",266,2025-06-26,2026-07-17,35.83245607227072,3759617.516899109,1082876845.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
JMSB,"John Marshall Bancorp, Inc. Common Stock",2357,2017-03-02,2026-07-17,30.196542164913694,428093.497467041,313009106.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
JOUT,Johnson Outdoors Inc. Class A Common Stock,2514,2016-07-18,2026-07-17,38.00666803246129,2349319.052505493,484454505.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
JRVR,"James River Group Holdings, Inc. Common Stock",2514,2016-07-18,2026-07-17,48.316259992407645,1333261.992263794,212227169.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
JYNT,The Joint Corp. Common Stock,2514,2016-07-18,2026-07-17,36.39123793374056,594156.0194015503,127015578.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
KARO,Karooooo Ltd. Ordinary Shares,1329,2021-04-01,2026-07-17,42.25835680340898,2253755.974006653,1936700977.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
KE,"Kimball Electronics, Inc. Common Stock",2514,2016-07-18,2026-07-17,49.77418456011914,4348988.26675415,576452732.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
KELYA,"Kelly Services, Inc. Class A Common Stock",2514,2016-07-18,2026-07-17,42.63430631112109,3943063.409280777,531131991.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
KIDS,OrthoPediatrics Corp. Common Stock,2200,2017-10-13,2026-07-17,47.06695986787367,2679588.0443573,493537160.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
KINS,"Kingstone Companies, Inc. Common Stock",2514,2016-07-18,2026-07-17,40.2804600165763,2025460.9996795657,291000456.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
KMDA,Kamada Ltd. Ordinary Shares,2514,2016-07-18,2026-07-17,33.65567258174085,387309.99994277954,406686695.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
KRMD,"KORU Medical Systems, Inc. Common Stock (DE)",2514,2016-07-18,2026-07-17,50.82228574848381,477017.0121192932,188784630.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
KRNT,Kornit Digital Ltd. Ordinary Shares,2514,2016-07-18,2026-07-17,50.40546336189842,4213011.0013484955,696265667.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
KRNY,Kearny Financial Corp Common Stock,2514,2016-07-18,2026-07-17,28.309821977913657,2522058.471274376,615021935.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
KROS,"Keros Therapeutics, Inc. Common Stock",1576,2020-04-08,2026-07-17,49.25140176466306,5250498.38142395,210585146.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
KRT,Karat Packaging Inc. Common Stock,1320,2021-04-15,2026-07-17,37.74320005985699,2192411.9968414307,760418514.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
LAND,Gladstone Land Corporation Common Stock,2514,2016-07-18,2026-07-17,29.202282371220655,4838273.031902313,377660697.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
LBRDA,Liberty Broadband Corporation Class A Common Stock,2514,2016-07-18,2026-07-17,50.89354153154996,6861478.926277161,4428339948.0,低波动,中流动性,中盘（2B–10B）,历史≥1年,中流动性－低波动
LEGH,Legacy Housing Corporation Common Stock (TX),1906,2018-12-14,2026-07-17,36.03850028333776,1950237.545967102,637109091.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
LIEN,"Chicago Atlantic BDC, Inc. Common Stock",1115,2022-02-04,2026-07-17,24.35991766748663,444928.0082702637,222044341.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
LILA,Liberty Latin America Ltd. Class A Common Stock,2514,2016-07-18,2026-07-17,44.06961672390646,2640906.513634205,1626103439.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
LILAK,Liberty Latin America Ltd. Class C Common Stock,2514,2016-07-18,2026-07-17,43.50274020419762,6794529.969516754,1623888039.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
LIND,Lindblad Expeditions Holdings Inc. Common Stock,2514,2016-07-18,2026-07-17,49.96419861547295,8926350.230884552,1814358369.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
LKFN,Lakeland Financial Corporation Common Stock,2514,2016-07-18,2026-07-17,25.726992908016733,8741713.010406494,1561583570.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
LMNR,Limoneira Co Common Stock,2514,2016-07-18,2026-07-17,29.222114889145363,876110.9862804413,245326055.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
LOCO,"El Pollo Loco Holdings, Inc. Common Stock",2514,2016-07-18,2026-07-17,36.15149893780479,2667092.9965019226,505253394.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
LQDT,"Liquidity Services, Inc. Common Stock",2514,2016-07-18,2026-07-17,35.152422828130845,5056272.141551971,1232282249.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
LWAY,"Lifeway Foods, Inc. Common Stock",2514,2016-07-18,2026-07-17,46.03478870446631,1744468.9849853516,488256322.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
LYTS,LSI Industries Inc. Common Stock,2514,2016-07-18,2026-07-17,41.411322773852035,3910431.031703949,878527828.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MATW,Matthews International Corporation Class A Common Stock,2514,2016-07-18,2026-07-17,32.448418901808616,5120084.10320282,856818947.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MBAV,M3-Brigade Acquisition V Corp. Class A Ordinary shares,455,2024-09-23,2026-07-17,15.037953502209769,638126.0125160217,,低波动,中流动性,市值未知,历史≥1年,中流动性－低波动
MBIN,Merchants Bancorp Common Stock,2190,2017-10-27,2026-07-17,35.86782739630084,5880604.508972168,2283449132.0,低波动,中流动性,中盘（2B–10B）,历史≥1年,中流动性－低波动
MBWM,Mercantile Bank Corporation Common Stock,2514,2016-07-18,2026-07-17,25.470155891016145,4160035.608482361,998458875.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MCBS,"MetroCity Bankshares, Inc. Common Stock",1725,2019-09-05,2026-07-17,25.658127754087698,1687623.9641189575,1042652328.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MCFT,"MasterCraft Boat Holdings, Inc. Common Stock",2514,2016-07-18,2026-07-17,41.03428382125491,2606397.953605652,406671652.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MCHB,Mechanics Bancorp Class A Common Stock,2514,2016-07-18,2026-07-17,33.12432530907837,5287671.525001526,3604409582.0,低波动,中流动性,中盘（2B–10B）,历史≥1年,中流动性－低波动
MDWD,MediWound Ltd. Ordinary Shares,2514,2016-07-18,2026-07-17,42.10304993784609,1248495.9965705872,187675151.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
MDXG,"MiMedx Group, Inc Common Stock",2514,2016-07-18,2026-07-17,41.73026555053093,4455030.096673965,640466643.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MFIC,MidCap Financial Investment Corporation Common Stock,2514,2016-07-18,2026-07-17,24.519582819143288,6268997.930908203,805604302.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MFIN,Medallion Financial Corp. Common Stock,2514,2016-07-18,2026-07-17,31.524858227337337,426071.995639801,229971007.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
MNSB,"MainStreet Bancshares, Inc. Common Stock",2514,2016-07-18,2026-07-17,26.4821384773836,705829.9805641174,171530256.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
MPB,Mid Penn Bancorp Common Stock,2514,2016-07-18,2026-07-17,26.704254385801956,3708090.5626297,898224744.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MRBK,Meridian Corporation Common Stock,2183,2017-11-07,2026-07-17,28.723207129208117,1367499.0021705627,240659227.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
