screen,symbol,source,band_lo,band_hi,stop_pct,sma_n,entry_lag,hard_stop_days,stop_intraday,cost_bps,mode,n_trades,initial_capital,final_equity,total_pnl,win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,max_drawdown_pct,avg_days_held,max_win_pct,max_loss_pct,gross_profit,gross_loss
复利；至少20笔交易；按盈利因子降序,ZD,data/nasdaq_10y/ZD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,11635.29,1635.29,37.78,0.435,4.236,-1.873,2.262,1.256,-23.28,3.93,24.066,-7.654,8029.14,6393.64
复利；至少20笔交易；按盈利因子降序,NMTC,data/nasdaq_10y/NMTC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,11412.82,1412.82,12.0,1.57,32.478,-2.645,12.278,1.253,-28.5,2.32,87.755,-6.552,7006.06,5593.2
复利；至少20笔交易；按盈利因子降序,NWS,data/nasdaq_10y/NWS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,50,10000,11390.02,1390.02,42.0,0.318,3.25,-1.806,1.8,1.252,-13.7,4.02,16.718,-6.627,6911.21,5521.27
复利；至少20笔交易；按盈利因子降序,IBOC,data/nasdaq_10y/IBOC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,11225.1,1225.1,33.33,0.324,3.966,-1.497,2.649,1.252,-13.12,4.05,10.627,-2.065,6078.2,4853.27
复利；至少20笔交易；按盈利因子降序,SONO,data/nasdaq_10y/SONO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,11980.39,1980.39,21.62,0.673,10.172,-1.947,5.224,1.251,-34.45,3.32,24.985,-3.355,9883.08,7902.54
复利；至少20笔交易；按盈利因子降序,FGBI,data/nasdaq_10y/FGBI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,11392.47,1392.47,30.95,0.401,5.432,-1.855,2.929,1.25,-14.57,3.17,16.296,-2.0,6959.6,5567.06
复利；至少20笔交易；按盈利因子降序,OFLX,data/nasdaq_10y/OFLX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,11522.3,1522.3,37.84,0.478,4.738,-2.114,2.241,1.247,-22.4,3.92,14.988,-7.411,7692.53,6170.19
复利；至少20笔交易；按盈利因子降序,BKNG,data/nasdaq_10y/BKNG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,11478.03,1478.03,40.48,0.416,3.953,-1.989,1.988,1.246,-13.12,4.57,19.332,-4.466,7491.22,6013.21
复利；至少20笔交易；按盈利因子降序,ARCB,data/nasdaq_10y/ARCB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,58,10000,12960.92,2960.92,25.86,0.658,8.583,-2.107,4.074,1.244,-30.17,2.97,42.16,-4.949,15111.47,12150.46
复利；至少20笔交易；按盈利因子降序,RLMD,data/nasdaq_10y/RLMD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,27,10000,12100.14,2100.14,22.22,1.503,19.239,-3.564,5.398,1.244,-44.45,2.52,56.923,-22.222,10724.76,8624.62
复利；至少20笔交易；按盈利因子降序,ARKO,data/nasdaq_10y/ARKO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,10607.07,607.07,34.78,0.321,3.997,-1.639,2.438,1.244,-13.24,3.48,12.897,-4.396,3091.07,2484.15
复利；至少20笔交易；按盈利因子降序,ASTS,data/nasdaq_10y/ASTS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,10873.26,873.26,13.04,0.616,18.158,-2.015,9.01,1.244,-25.0,2.04,28.642,-2.76,4449.11,3575.8
复利；至少20笔交易；按盈利因子降序,ACHC,data/nasdaq_10y/ACHC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,57,10000,11754.67,1754.67,29.82,0.477,6.37,-2.028,3.141,1.243,-32.75,3.53,45.493,-8.607,8981.84,7227.17
复利；至少20笔交易；按盈利因子降序,NXPI,data/nasdaq_10y/NXPI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,11415.2,1415.2,40.0,0.354,3.714,-1.886,1.97,1.243,-22.21,4.07,10.587,-3.492,7238.68,5823.24
复利；至少20笔交易；按盈利因子降序,PDEX,data/nasdaq_10y/PDEX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,51,10000,12214.61,2214.61,25.49,0.696,9.492,-2.313,4.104,1.242,-44.24,3.31,52.632,-14.454,11357.26,9142.79
复利；至少20笔交易；按盈利因子降序,RAIL,data/nasdaq_10y/RAIL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,47,10000,12179.61,2179.61,19.15,0.603,11.628,-2.008,5.79,1.239,-24.64,2.89,22.973,-6.864,11302.21,9122.59
复利；至少20笔交易；按盈利因子降序,CTAS,data/nasdaq_10y/CTAS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,10708.52,708.52,35.48,0.26,3.324,-1.426,2.332,1.238,-8.11,3.87,8.644,-2.864,3688.03,2979.55
复利；至少20笔交易；按盈利因子降序,XRX,data/nasdaq_10y/XRX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,11878.66,1878.66,29.73,0.757,7.908,-2.268,3.486,1.235,-22.15,4.59,43.536,-15.193,9859.15,7980.7
复利；至少20笔交易；按盈利因子降序,NEOG,data/nasdaq_10y/NEOG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,11506.2,1506.2,28.89,0.431,5.995,-1.829,3.277,1.234,-18.36,3.87,23.946,-9.802,7944.69,6438.47
复利；至少20笔交易；按盈利因子降序,SCSC,data/nasdaq_10y/SCSC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,11299.35,1299.35,34.88,0.402,4.891,-2.003,2.442,1.234,-22.93,3.98,24.102,-9.925,6842.48,5542.83
复利；至少20笔交易；按盈利因子降序,ENTA,data/nasdaq_10y/ENTA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,48,10000,11948.72,1948.72,27.08,0.505,7.554,-2.113,3.574,1.233,-17.54,3.33,19.571,-4.72,10308.02,8359.42
复利；至少20笔交易；按盈利因子降序,VKTX,data/nasdaq_10y/VKTX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,11723.73,1723.73,26.67,0.504,7.987,-2.217,3.603,1.23,-23.74,2.53,23.404,-4.654,9222.23,7498.54
复利；至少20笔交易；按盈利因子降序,PUBM,data/nasdaq_10y/PUBM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,11472.55,1472.55,20.0,0.844,14.237,-2.504,5.685,1.229,-23.03,2.97,35.499,-9.799,7914.1,6441.63
复利；至少20笔交易；按盈利因子降序,ESCA,data/nasdaq_10y/ESCA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,11385.07,1385.07,26.32,0.517,7.882,-2.113,3.73,1.228,-21.16,2.82,23.741,-7.041,7462.97,6077.82
复利；至少20笔交易；按盈利因子降序,ADUS,data/nasdaq_10y/ADUS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,54,10000,12094.21,2094.21,33.33,0.432,5.108,-1.905,2.681,1.227,-34.19,4.28,14.007,-5.05,11307.91,9213.64
复利；至少20笔交易；按盈利因子降序,NWPX,data/nasdaq_10y/NWPX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,54,10000,11843.18,1843.18,31.48,0.488,6.121,-2.101,2.914,1.226,-28.93,3.33,35.311,-4.904,9984.15,8140.89
复利；至少20笔交易；按盈利因子降序,AURA,data/nasdaq_10y/AURA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,11091.23,1091.23,22.73,0.756,11.752,-2.478,4.742,1.224,-14.33,2.36,30.203,-7.115,5962.81,4871.66
复利；至少20笔交易；按盈利因子降序,ISTR,data/nasdaq_10y/ISTR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,10779.61,779.61,35.48,0.347,4.425,-1.896,2.334,1.222,-21.56,3.87,21.615,-3.808,4284.94,3505.39
复利；至少20笔交易；按盈利因子降序,STX,data/nasdaq_10y/STX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,11305.97,1305.97,30.43,0.379,5.327,-1.786,2.983,1.221,-19.6,3.8,23.408,-4.674,7216.74,5910.98
复利；至少20笔交易；按盈利因子降序,FTDR,data/nasdaq_10y/FTDR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,11241.31,1241.31,27.03,0.459,6.942,-1.942,3.575,1.221,-17.45,4.24,28.545,-6.841,6866.14,5625.03
复利；至少20笔交易；按盈利因子降序,EXC,data/nasdaq_10y/EXC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,10429.85,429.85,40.91,0.229,2.64,-1.44,1.833,1.22,-7.06,3.91,10.172,-2.0,2383.12,1953.33
复利；至少20笔交易；按盈利因子降序,ROST,data/nasdaq_10y/ROST.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,11024.99,1024.99,39.47,0.351,3.778,-1.884,2.005,1.219,-9.47,3.89,23.027,-4.864,5701.75,4676.75
复利；至少20笔交易；按盈利因子降序,ARWR,data/nasdaq_10y/ARWR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,51,10000,11806.26,1806.26,21.57,0.608,9.901,-1.948,5.083,1.218,-18.13,2.78,52.64,-6.609,10092.52,8286.27
复利；至少20笔交易；按盈利因子降序,MGRC,data/nasdaq_10y/MGRC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,10575.2,575.2,39.47,0.177,2.182,-1.131,1.93,1.216,-7.89,4.26,10.188,-2.0,3243.14,2667.91
复利；至少20笔交易；按盈利因子降序,PNRG,data/nasdaq_10y/PNRG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,11446.65,1446.65,30.77,0.552,7.941,-2.732,2.906,1.215,-35.71,3.79,30.194,-6.294,8172.66,6725.85
复利；至少20笔交易；按盈利因子降序,WEN,data/nasdaq_10y/WEN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,10808.39,808.39,40.0,0.269,3.073,-1.601,1.919,1.215,-8.78,4.37,10.944,-3.06,4559.92,3751.52
复利；至少20笔交易；按盈利因子降序,CCB,data/nasdaq_10y/CCB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,11035.77,1035.77,34.38,0.414,5.02,-1.999,2.511,1.214,-14.61,3.56,18.194,-4.912,5873.7,4837.94
复利；至少20笔交易；按盈利因子降序,EHTH,data/nasdaq_10y/EHTH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,27,10000,11327.94,1327.94,22.22,0.873,11.899,-2.278,5.224,1.212,-21.97,2.78,51.161,-6.824,7590.89,6263.03
复利；至少20笔交易；按盈利因子降序,FNGR,data/nasdaq_10y/FNGR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,12175.97,2175.97,12.0,1.416,32.441,-2.815,11.524,1.212,-44.02,5.32,43.478,-6.805,12442.85,10266.84
复利；至少20笔交易；按盈利因子降序,TACT,data/nasdaq_10y/TACT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,11482.94,1482.94,17.07,0.665,14.427,-2.169,6.652,1.21,-29.36,2.54,38.369,-5.141,8539.4,7056.59
复利；至少20笔交易；按盈利因子降序,LAKE,data/nasdaq_10y/LAKE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,11513.11,1513.11,23.08,0.62,9.65,-2.088,4.621,1.209,-23.57,2.95,44.065,-6.284,8760.56,7247.42
复利；至少20笔交易；按盈利因子降序,SMID,data/nasdaq_10y/SMID.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,53,10000,12714.4,2714.4,26.42,0.748,9.588,-2.425,3.953,1.208,-25.38,3.4,42.259,-9.395,15771.11,13056.85
复利；至少20笔交易；按盈利因子降序,GEVO,data/nasdaq_10y/GEVO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,11772.68,1772.68,18.92,1.641,21.283,-2.942,7.234,1.203,-29.41,2.38,119.604,-10.0,10517.83,8745.05
复利；至少20笔交易；按盈利因子降序,EXEL,data/nasdaq_10y/EXEL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,57,10000,11698.84,1698.84,35.09,0.366,4.577,-1.91,2.397,1.202,-12.68,3.37,18.776,-8.61,10096.98,8398.1
复利；至少20笔交易；按盈利因子降序,XELB,data/nasdaq_10y/XELB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,12053.02,2053.02,20.45,1.288,16.399,-2.598,6.311,1.202,-30.32,2.23,106.923,-9.313,12199.17,10146.24
复利；至少20笔交易；按盈利因子降序,ITRN,data/nasdaq_10y/ITRN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,10766.48,766.48,34.21,0.254,3.666,-1.52,2.412,1.201,-18.4,3.68,16.452,-3.593,4573.95,3807.17
复利；至少20笔交易；按盈利因子降序,BWMN,data/nasdaq_10y/BWMN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,11596.96,1596.96,27.78,0.586,8.275,-2.372,3.489,1.2,-25.35,3.5,23.248,-9.81,9585.68,7988.83
复利；至少20笔交易；按盈利因子降序,FLYW,data/nasdaq_10y/FLYW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,11010.71,1010.71,21.43,0.553,10.383,-2.128,4.88,1.199,-24.54,2.82,20.478,-5.604,6084.14,5073.34
复利；至少20笔交易；按盈利因子降序,CLFD,data/nasdaq_10y/CLFD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,59,10000,12069.14,2069.14,30.51,0.511,6.537,-2.134,3.063,1.198,-32.34,3.22,39.529,-4.402,12533.09,10463.92
复利；至少20笔交易；按盈利因子降序,GERN,data/nasdaq_10y/GERN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,11060.11,1060.11,32.43,0.345,5.08,-1.927,2.636,1.197,-14.08,2.7,12.313,-2.222,6431.86,5371.79
复利；至少20笔交易；按盈利因子降序,ARCT,data/nasdaq_10y/ARCT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,53,10000,13202.26,3202.26,13.21,1.231,25.188,-2.414,10.433,1.196,-37.86,2.13,94.261,-13.095,19530.68,16328.41
复利；至少20笔交易；按盈利因子降序,CHRD,data/nasdaq_10y/CHRD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,11388.74,1388.74,31.82,0.444,6.153,-2.221,2.771,1.195,-17.96,3.09,29.744,-4.706,8502.49,7113.86
复利；至少20笔交易；按盈利因子降序,OXSQ,data/nasdaq_10y/OXSQ.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,10936.45,936.45,27.78,0.316,5.39,-1.635,3.296,1.195,-13.5,4.53,11.502,-5.512,5748.03,4811.52
复利；至少20笔交易；按盈利因子降序,KALU,data/nasdaq_10y/KALU.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,50,10000,11112.0,1112.0,34.0,0.303,4.761,-1.993,2.389,1.194,-31.47,3.52,20.162,-5.421,6837.31,5725.47
复利；至少20笔交易；按盈利因子降序,MSBI,data/nasdaq_10y/MSBI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,10854.59,854.59,30.77,0.289,4.683,-1.664,2.815,1.194,-21.39,3.67,17.141,-2.95,5257.4,4402.66
复利；至少20笔交易；按盈利因子降序,CSWC,data/nasdaq_10y/CSWC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,10543.22,543.22,33.33,0.209,3.35,-1.362,2.46,1.191,-10.88,4.4,6.711,-3.198,3385.09,2841.83
复利；至少20笔交易；按盈利因子降序,REYN,data/nasdaq_10y/REYN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,20,10000,10297.81,297.81,50.0,0.175,1.923,-1.573,1.223,1.19,-8.16,3.7,8.044,-2.346,1868.51,1570.83
复利；至少20笔交易；按盈利因子降序,VECO,data/nasdaq_10y/VECO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,54,10000,11599.28,1599.28,29.63,0.414,6.317,-2.072,3.049,1.187,-27.27,3.56,24.009,-6.253,10165.27,8565.64
复利；至少20笔交易；按盈利因子降序,VCEL,data/nasdaq_10y/VCEL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,49,10000,11374.3,1374.3,30.61,0.374,6.193,-2.194,2.823,1.187,-15.22,3.14,20.112,-6.201,8740.92,7366.64
复利；至少20笔交易；按盈利因子降序,AVGO,data/nasdaq_10y/AVGO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,55,10000,11173.66,1173.66,29.09,0.299,5.063,-1.655,3.059,1.186,-24.88,3.56,21.504,-3.83,7479.91,6306.07
复利；至少20笔交易；按盈利因子降序,JBSS,data/nasdaq_10y/JBSS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,40,10000,10998.51,998.51,32.5,0.315,4.846,-1.866,2.596,1.184,-9.31,3.98,11.302,-8.959,6429.93,5431.43
复利；至少20笔交易；按盈利因子降序,CMTL,data/nasdaq_10y/CMTL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,11026.55,1026.55,16.22,0.493,12.726,-1.875,6.788,1.183,-31.69,2.51,40.541,-3.796,6623.73,5597.43
复利；至少20笔交易；按盈利因子降序,GSHD,data/nasdaq_10y/GSHD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,11113.99,1113.99,30.23,0.34,5.809,-2.029,2.863,1.182,-17.35,2.79,18.324,-4.85,7225.97,6111.86
复利；至少20笔交易；按盈利因子降序,FIP,data/nasdaq_10y/FIP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,10581.04,581.04,30.43,0.329,5.544,-1.952,2.84,1.181,-9.72,3.22,13.984,-4.577,3784.44,3203.53
复利；至少20笔交易；按盈利因子降序,NKTX,data/nasdaq_10y/NKTX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,10717.81,717.81,21.74,0.485,10.718,-2.358,4.546,1.181,-24.37,2.09,21.35,-5.072,4673.53,3955.65
复利；至少20笔交易；按盈利因子降序,EWBC,data/nasdaq_10y/EWBC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,52,10000,11249.9,1249.9,36.54,0.295,4.498,-2.124,2.117,1.18,-22.23,3.85,9.907,-5.09,8175.35,6925.86
复利；至少20笔交易；按盈利因子降序,PPIH,data/nasdaq_10y/PPIH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,10905.45,905.45,27.78,0.401,6.481,-1.937,3.345,1.18,-20.65,3.36,24.407,-5.172,5945.72,5040.39
复利；至少20笔交易；按盈利因子降序,WDAY,data/nasdaq_10y/WDAY.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,58,10000,11723.94,1723.94,44.83,0.402,4.131,-2.628,1.572,1.179,-28.95,4.0,18.609,-14.871,11379.73,9655.86
复利；至少20笔交易；按盈利因子降序,ZM,data/nasdaq_10y/ZM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,11090.86,1090.86,26.83,0.385,6.871,-1.993,3.447,1.179,-23.12,3.34,20.899,-3.887,7168.57,6077.73
复利；至少20笔交易；按盈利因子降序,CLPT,data/nasdaq_10y/CLPT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,11629.96,1629.96,17.14,0.752,16.376,-2.48,6.603,1.179,-23.22,2.26,35.029,-9.974,10749.23,9119.56
复利；至少20笔交易；按盈利因子降序,CRAI,data/nasdaq_10y/CRAI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,65,10000,11712.94,1712.94,26.15,0.346,6.571,-1.858,3.536,1.178,-23.03,3.77,18.856,-4.394,11341.78,9629.05
复利；至少20笔交易；按盈利因子降序,MKSI,data/nasdaq_10y/MKSI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,59,10000,11717.67,1717.67,28.81,0.375,6.39,-2.06,3.102,1.177,-25.71,3.42,16.399,-4.57,11422.77,9704.78
复利；至少20笔交易；按盈利因子降序,EOLS,data/nasdaq_10y/EOLS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,10859.97,859.97,21.43,0.511,9.983,-2.072,4.819,1.176,-12.84,2.64,34.294,-2.92,5740.45,4880.37
复利；至少20笔交易；按盈利因子降序,BWIN,data/nasdaq_10y/BWIN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,11086.58,1086.58,31.25,0.463,6.469,-2.267,2.854,1.174,-21.93,3.19,25.085,-4.348,7335.32,6248.7
复利；至少20笔交易；按盈利因子降序,IZEA,data/nasdaq_10y/IZEA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,11239.05,1239.05,9.52,1.682,42.315,-2.595,16.307,1.174,-37.48,1.86,83.437,-8.537,8350.83,7111.69
复利；至少20笔交易；按盈利因子降序,QS,data/nasdaq_10y/QS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,11123.9,1123.9,24.0,0.846,13.225,-3.063,4.317,1.173,-34.46,2.2,35.645,-12.247,7608.31,6484.37
复利；至少20笔交易；按盈利因子降序,NTLA,data/nasdaq_10y/NTLA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,11242.75,1242.75,17.39,0.486,11.976,-1.933,6.195,1.172,-25.21,2.5,43.371,-3.439,8454.99,7212.34
复利；至少20笔交易；按盈利因子降序,NBN,data/nasdaq_10y/NBN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,10839.21,839.21,38.64,0.243,3.551,-1.84,1.93,1.172,-26.85,4.05,14.966,-2.946,5727.47,4888.4
复利；至少20笔交易；按盈利因子降序,TBBK,data/nasdaq_10y/TBBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,69,10000,11673.19,1673.19,30.43,0.354,5.928,-2.084,2.844,1.17,-29.68,3.67,33.193,-5.076,11506.18,9832.86
复利；至少20笔交易；按盈利因子降序,MORN,data/nasdaq_10y/MORN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,10938.66,938.66,38.64,0.259,3.48,-1.769,1.967,1.17,-15.61,4.23,14.363,-4.45,6456.51,5518.12
复利；至少20笔交易；按盈利因子降序,GLMD,data/nasdaq_10y/GLMD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,11258.96,1258.96,25.58,0.432,7.867,-2.124,3.704,1.17,-17.15,2.67,20.505,-6.525,8660.93,7401.55
复利；至少20笔交易；按盈利因子降序,MFIC,data/nasdaq_10y/MFIC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,10447.1,447.1,40.0,0.212,3.032,-1.668,1.817,1.17,-9.56,4.48,7.05,-4.216,3070.27,2623.18
复利；至少20笔交易；按盈利因子降序,YTRA,data/nasdaq_10y/YTRA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,10925.87,925.87,25.0,0.405,7.656,-2.012,3.805,1.169,-23.49,3.16,20.581,-4.152,6396.84,5470.94
复利；至少20笔交易；按盈利因子降序,SSP,data/nasdaq_10y/SSP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,53,10000,11207.86,1207.86,28.3,0.336,5.944,-1.877,3.166,1.168,-25.15,3.17,27.559,-2.831,8415.16,7207.54
复利；至少20笔交易；按盈利因子降序,INGN,data/nasdaq_10y/INGN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,59,10000,11652.5,1652.5,23.73,0.396,7.595,-1.844,4.118,1.167,-23.42,2.9,32.635,-2.687,11542.73,9889.99
复利；至少20笔交易；按盈利因子降序,VRSN,data/nasdaq_10y/VRSN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,10544.67,544.67,33.33,0.19,3.034,-1.233,2.462,1.167,-11.81,4.33,13.729,-3.364,3798.3,3253.55
复利；至少20笔交易；按盈利因子降序,XFOR,data/nasdaq_10y/XFOR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,10698.58,698.58,22.73,0.543,11.476,-2.673,4.294,1.166,-24.28,2.91,21.563,-10.306,4906.24,4207.71
复利；至少20笔交易；按盈利因子降序,FBNC,data/nasdaq_10y/FBNC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,10763.28,763.28,37.21,0.223,3.509,-1.724,2.036,1.162,-17.14,3.77,9.954,-5.494,5473.29,4709.67
复利；至少20笔交易；按盈利因子降序,AVBH,data/nasdaq_10y/AVBH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,10309.75,309.75,42.86,0.178,2.616,-1.651,1.585,1.162,-12.72,4.38,5.689,-4.444,2215.25,1905.71
复利；至少20笔交易；按盈利因子降序,RBCAA,data/nasdaq_10y/RBCAA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,10773.55,773.55,43.18,0.211,2.87,-1.809,1.587,1.161,-17.53,4.14,10.886,-3.815,5562.22,4788.84
复利；至少20笔交易；按盈利因子降序,FFBC,data/nasdaq_10y/FFBC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,51,10000,10919.47,919.47,37.25,0.236,3.314,-1.592,2.081,1.159,-16.77,3.73,20.721,-3.94,6706.7,5787.28
复利；至少20笔交易；按盈利因子降序,MRBK,data/nasdaq_10y/MRBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,10493.2,493.2,32.0,0.29,4.989,-1.922,2.596,1.158,-15.73,3.48,14.815,-5.326,3619.41,3126.0
复利；至少20笔交易；按盈利因子降序,CHCO,data/nasdaq_10y/CHCO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,10463.68,463.68,31.25,0.178,3.109,-1.154,2.693,1.157,-17.66,3.72,9.991,-2.036,3422.53,2959.13
复利；至少20笔交易；按盈利因子降序,PACB,data/nasdaq_10y/PACB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,49,10000,12392.89,2392.89,16.33,1.004,18.518,-2.413,7.673,1.156,-41.05,2.43,78.322,-8.197,17767.91,15374.88
复利；至少20笔交易；按盈利因子降序,DYAI,data/nasdaq_10y/DYAI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,10823.7,823.7,17.86,0.545,12.3,-2.011,6.117,1.155,-28.32,2.43,38.953,-3.297,6140.6,5316.84
复利；至少20笔交易；按盈利因子降序,IART,data/nasdaq_10y/IART.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,10830.9,830.9,25.0,0.266,6.157,-1.698,3.627,1.154,-31.53,3.91,16.414,-3.828,6215.45,5384.27
复利；至少20笔交易；按盈利因子降序,PROF,data/nasdaq_10y/PROF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,40,10000,11316.17,1316.17,25.0,0.565,9.552,-2.431,3.93,1.154,-37.45,3.05,35.285,-14.286,9855.05,8538.93
